Position,PositionID
Accountant I,1
Administrative Assistant,2
Shared Services Manager,3
Sr. Accountant,4
President & CEO,5
CIO,6
Database Administrator,7
IT Director,8
IT Manager - DB,9
IT Manager - Infra,10
IT Manager - Support,11
IT Support,12
Network Engineer,13
Sr. DBA,14
Sr. Network Engineer,15
Director of Operations,16
Production Manager,17
Production Technician I,18
Production Technician II,19
Area Sales Manager,20
Director of Sales,21
Sales Manager,22
Software Engineer,23
Software Engineering Manager,24
Senior BI Developer,25
BI Director,26
BI Developer,27
Data Architect,28
