EmployeeID,Date of Hire,Days Employed,Date of Termination,Employment Status,Department,Position,Performance Score,Annual Salary,Bonus,Total Compensation
1103024456,10/27/2008,3317,,Active,1,1,Fully Meets,123236.85,4757,127993.85
1106026572,1/6/2014,1420,,Active,1,1,Fully Meets,117320.7,7141,124461.7
1302053333,9/29/2014,1154,,Active,1,1,Fully Meets,121898.6,6305,128203.6
1211050782,2/16/2015,58,4/15/2015,Active,1,2,N/A- too early to review,95440.65,2663,98103.65
1307059817,5/1/2015,940,,Active,1,2,N/A- too early to review,71805.816,8239,80044.816
711007713,9/26/2011,730,9/25/2013,Voluntarily Terminated,1,2,Fully Meets,112362.55,7125,119487.55
1102024115,1/5/2016,691,,Active,1,3,Fully Meets,314039,7994,322033
1206043417,2/21/2011,1636,8/15/2015,Voluntarily Terminated,1,3,Fully Meets,258857.5,4236,263093.5
1307060188,2/16/2015,1014,,Active,1,4,90-day meets,164418.78,5175,169593.78
1201031308,1/5/2009,3247,,Active,1,4,Fully Meets,188390.985,5929,194319.985
1001495124,7/2/2012,1973,,Active,2,5,Fully Meets,378696,8994,387690
1112030816,4/10/2010,2787,,Active,3,6,Exceptional,315282.5,4851,320133.5
1102024056,7/7/2014,432,9/12/2015,Terminated for Cause,3,7,Fully Meets,214797.9,9991,224788.9
905013738,2/16/2015,27,3/15/2015,Terminated for Cause,3,7,Fully Meets,275368.45,6813,282181.45
1410071156,2/16/2015,6,2/22/2015,Terminated for Cause,3,7,N/A- too early to review,225253.73,10673,235926.73
1105025718,3/30/2015,972,,Active,3,7,N/A- too early to review,184201.8,9210,193411.8
1003018246,1/5/2015,1056,,Leave of Absence,3,7,90-day meets,216300,10815,227115
1406068403,11/10/2014,1112,,Active,3,7,Exceptional,188835.15,4255,193090.15
1102023965,12/1/2014,517,5/1/2016,Voluntarily Terminated,3,7,Fully Meets,225840.3,9364,235204.3
1108027853,11/10/2014,1112,,Active,3,7,Exceptional,193580.55,6792,200372.55
1407068885,2/16/2015,1014,,Active,3,7,Fully Meets,198556.82,8535,207091.82
1203032255,3/30/2015,972,,Active,3,7,N/A- too early to review,179915.48,3837,183752.48
1111030148,1/5/2015,299,10/31/2015,Voluntarily Terminated,3,7,90-day meets,206770.5,5514,212284.5
808010278,1/5/2015,1056,,Active,3,7,90-day meets,143646.3,4757,148403.3
1110029732,3/30/2015,972,,Active,3,7,90-day meets,176185.4,7141,183326.4
1192991000,4/15/2011,2417,,Active,3,8,Exceptional,300540.5,6305,306845.5
1106026933,1/20/2013,1771,,Active,3,9,Fully Meets,302746,2663,305409
1001175250,1/9/2012,1395,11/4/2015,Voluntarily Terminated,3,9,Fully Meets,100163.7,8239,108402.7
1011022863,2/15/2012,2111,,Active,3,10,Needs Improvement,379839.6,7125,386964.6
1101023754,1/5/2014,1421,,Active,3,11,Exceeds,401971.2,7994,409965.2
1301052902,9/5/2012,1908,,Active,3,12,Fully Meets,150087.028,4236,154323.028
1501072093,5/1/2010,2766,,Active,3,12,Fully Meets,162488.72,5175,167663.72
602000312,1/21/2011,2501,,Active,3,12,Exceeds,154161.8,5929,160090.8
1203032263,6/10/2011,2361,,Active,3,12,Fully Meets,143143.179,8994,152137.179
1212052023,1/5/2015,1056,,Active,3,13,90-day meets,240102,4851,244953
1102024173,3/30/2015,972,,Active,3,13,N/A- too early to review,230781.6,9991,240772.6
1101023540,1/5/2015,1056,,Active,3,13,90-day meets,231083.5,6813,237896.5
1988299991,1/5/2015,1056,,Active,3,13,Fully Meets,240981,10673,251654
1012023013,3/30/2015,972,,Active,3,13,N/A- too early to review,256258.5,9210,265468.5
1001956578,2/16/2015,1014,,Active,3,13,Fully Meets,160604.1,10815,171419.1
906014183,9/30/2014,1153,,Active,3,13,Fully Meets,275006.4,4255,279261.4
1104025466,1/5/2015,127,5/12/2015,Voluntarily Terminated,3,13,Fully Meets,169654.8,9364,179018.8
1411071506,3/30/2015,972,,Active,3,13,N/A- too early to review,244567.1,6792,251359.1
1307060199,3/30/2015,444,6/16/2016,Voluntarily Terminated,3,14,Fully Meets,342388.8,8535,350923.8
1010022337,6/30/2016,514,,Future Start,3,14,N/A- too early to review,287478.61,3837,291315.61
1412071562,2/17/2014,732,2/19/2016,Terminated for Cause,3,14,Fully Meets,294166.08,5514,299680.08
1111030266,1/5/2015,309,11/10/2015,Voluntarily Terminated,3,14,90-day meets,333923.85,8822,342745.85
1411071312,11/10/2014,1112,,Leave of Absence,3,15,Fully Meets,253171.77,5531,258702.77
1108028108,11/10/2014,1112,,Leave of Absence,3,15,Fully Meets,353149.56,9711,362860.56
904013591,6/30/2016,514,,Future Start,3,15,N/A- too early to review,333732.16,5639,339371.16
1308060959,11/10/2014,1112,,Active,3,15,90-day meets,252285.3,8655,260940.3
1301052347,3/30/2015,972,,Active,3,15,N/A- too early to review,264728.16,8284,273012.16
1006020066,1/5/2009,3247,,Active,4,16,Exceeds,392472,11298,403770
1501072311,8/1/2011,2309,,Active,4,17,Fully Meets,321757.1,8051,329808.1
1303054580,9/30/2013,311,8/7/2014,Voluntarily Terminated,4,17,Fully Meets,189375,58356,247731
1110029990,1/28/2016,668,,Active,4,17,Exceeds,388910.5,0,388910.5
1409070147,9/18/2014,1165,,Active,4,17,Fully Meets,286686.3,4757,291443.3
1307060077,6/2/2015,908,,Active,4,17,Fully Meets,358084.8,7141,365225.8
1001944783,1/10/2011,1797,12/12/2015,Terminated for Cause,4,17,Fully Meets,279883.8,2663,282546.8
1403065874,2/21/2011,581,9/24/2012,Voluntarily Terminated,4,17,Needs Improvement,236749.8,8239,244988.8
1103024679,9/30/2013,1518,,Active,4,17,Exceeds,391897,7125,399022
1107027351,8/16/2012,1928,,Active,4,17,Fully Meets,393403.1,7994,401397.1
1402065355,10/25/2010,2032,5/18/2016,Voluntarily Terminated,4,17,Fully Meets,235562.25,4236,239798.25
1102024149,10/2/2012,1881,,Active,4,17,Fully Meets,318016.4,5175,323191.4
1000974650,7/20/2010,2686,,Active,4,17,Needs Improvement,371392.2,5929,377321.2
1405067298,1/8/2009,3244,,Active,4,17,Fully Meets,338459,8994,347453
1410071026,9/26/2011,98,1/2/2012,Voluntarily Terminated,4,17,Fully Meets,211240.95,4851,216091.95
1409070522,7/5/2011,2336,,Active,4,18,Exceeds,129878,9991,139869
1011022883,1/7/2008,3611,,Active,4,18,Fully Meets,155001,6813,161814
1001417624,7/11/2011,57,9/6/2011,Voluntarily Terminated,4,18,N/A- too early to review,116840,10673,127513
1304055947,1/9/2012,2148,,Active,4,18,Exceptional,161989,9210,171199
1301052124,9/30/2013,1518,,Active,4,18,N/A- too early to review,154655.6,10815,165470.6
1212051409,7/6/2009,3065,,Leave of Absence,4,18,Fully Meets,152132.2,4255,156387.2
1307060083,1/10/2011,2,1/12/2011,Voluntarily Terminated,4,18,N/A- too early to review,121733.6,9364,131097.6
1312063507,4/2/2012,170,9/19/2012,Voluntarily Terminated,4,18,90-day meets,129507.4,6792,136299.4
1101023679,2/20/2012,2106,,Active,4,18,Fully Meets,109384.14,8535,117919.14
1212051962,9/24/2012,194,4/6/2013,Voluntarily Terminated,4,18,Fully Meets,99763.2,3837,103600.2
1403066194,4/4/2011,2428,,Active,4,18,Fully Meets,131414.8,5514,136928.8
1110029777,7/8/2013,1602,,Leave of Absence,4,18,Fully Meets,114682,8822,123504
1109029366,4/2/2012,2064,,Active,4,18,Fully Meets,88489.6,5531,94020.6
1412071844,8/19/2013,1560,,Active,4,18,Fully Meets,163378.6,9711,173089.6
1308060366,7/7/2014,1238,,Active,4,18,Exceeds,117297.6,5639,122936.6
1406068293,4/2/2012,439,6/15/2013,Voluntarily Terminated,4,18,Fully Meets,112512,8655,121167
1408069635,11/11/2013,1476,,Leave of Absence,4,18,Fully Meets,113354,8284,121638
1311063114,3/31/2014,1336,,Active,4,18,Fully Meets,154610,11298,165908
1208048062,9/29/2014,1154,,Active,4,18,Fully Meets,111635.2,8051,119686.2
1305057282,5/12/2014,1294,,Active,4,18,Fully Meets,131108.25,10344,141452.25
1111030129,7/8/2013,1602,,Active,4,18,Fully Meets,171351.4,11383,182734.4
1101023394,6/27/2011,1602,11/15/2015,Voluntarily Terminated,4,18,90-day meets,149446.5,6569,156015.5
1012023295,10/3/2011,2246,,Active,4,18,Fully Meets,128383.2,5387,133770.2
1407069280,7/6/2016,508,,Future Start,4,18,Exceeds,175009.725,3808,178817.725
1599991009,7/8/2013,1602,,Active,4,18,Fully Meets,86422.5,10947,97369.5
1001450968,7/11/2011,440,9/23/2012,Terminated for Cause,4,18,Needs Improvement,62152.5,4558,66710.5
1403066069,1/5/2015,1056,,Active,4,18,90-day meets,91176.75,4052,95228.75
1311063172,7/6/2016,508,,Future Start,4,18,N/A- too early to review,85841.4,4781,90622.4
1001109612,7/2/2012,1973,,Active,4,18,Fully Meets,63463.5,2115,65578.5
1306058816,5/16/2011,1484,6/8/2015,Voluntarily Terminated,4,18,Fully Meets,115941.95,3454,119395.95
1501072124,7/7/2014,1238,,Active,4,18,PIP,93446,3271,96717
706006285,5/12/2014,1294,,Active,4,18,Fully Meets,114926.7,9304,124230.7
1209048696,1/7/2013,1784,,Active,4,18,Needs Improvement,120991.2,6050,127041.2
1202031618,4/2/2012,2064,,Active,4,18,Fully Meets,72452.125,7353,79805.125
1406067865,4/4/2011,794,6/6/2013,Voluntarily Terminated,4,18,Fully Meets,80773.8,4751,85524.8
1007020403,11/10/2014,1112,,Active,4,18,Fully Meets,123530.5,2907,126437.5
1101023612,3/31/2014,1336,,Active,4,18,90-day meets,100079.7,2383,102462.7
1104025243,4/2/2012,908,9/27/2014,Terminated for Cause,4,18,Needs Improvement,75106,3534,78640
1107027392,2/17/2014,8,2/25/2014,Terminated for Cause,4,18,N/A- too early to review,91069.2,8601,99670.2
1502072511,11/7/2011,922,5/17/2014,Voluntarily Terminated,4,18,Fully Meets,84836,3818,88654
1302053339,5/11/2015,930,,Active,4,18,N/A- too early to review,104371.2,11017,115388.2
803009012,2/20/2012,2106,,Active,4,18,Fully Meets,136247.4,10663,146910.4
1006020020,1/9/2012,2148,,Active,4,18,Fully Meets,135736.8,3393,139129.8
1309061015,3/30/2015,972,,Active,4,18,N/A- too early to review,108079.6,6826,114905.6
1104025414,7/8/2013,1602,,Active,4,18,Fully Meets,91272.6,8113,99385.6
1105026041,5/16/2011,2386,,Active,4,18,Fully Meets,113061.6,8951,122012.6
1501072192,3/30/2015,972,,Active,4,18,N/A- too early to review,101492.3,3205,104697.3
1308060622,11/7/2011,8,11/15/2011,Voluntarily Terminated,4,18,N/A- too early to review,109883.4,8990,118873.4
1008020960,4/2/2012,1179,6/25/2015,Voluntarily Terminated,4,18,Needs Improvement,68368.5,4558,72926.5
1204032927,9/29/2014,1154,,Active,4,18,Exceeds,101886.4,4052,105938.4
1408069539,11/11/2013,1476,,Active,4,18,Fully Meets,81277,4781,86058
1411071212,7/11/2011,2330,,Active,4,18,Exceeds,74464,2115,76579
1106026579,7/2/2012,1973,,Active,4,18,Fully Meets,81406.5,3454,84860.5
1312063675,8/19/2013,1560,,Leave of Absence,4,18,Fully Meets,123348,3271,126619
1103024859,2/21/2011,1055,1/11/2014,Voluntarily Terminated,4,18,Fully Meets,84280,9304,93584
1405067064,11/28/2011,2190,,Active,4,18,Fully Meets,145190.4,6050,151240.4
1406068241,5/14/2012,2022,,Active,4,18,Fully Meets,99920.1,7353,107273.1
1110029602,1/9/2012,1436,12/15/2015,Voluntarily Terminated,4,18,Fully Meets,103223.375,4751,107974.375
1404066622,5/12/2014,1294,,Active,4,18,Exceeds,127890,2907,130797
1002017900,8/13/2012,1931,,Active,4,18,90-day meets,99603.7,2383,101986.7
1408069882,8/19/2013,1560,,Active,4,18,Fully Meets,77756.8,3534,81290.8
1201031438,11/5/2012,1847,,Active,4,18,Fully Meets,111306,8601,119907
1503072857,9/30/2013,1518,,Active,4,18,Fully Meets,97986,3818,101804
1412071713,1/6/2014,1420,,Active,4,18,Fully Meets,121185.8,11017,132202.8
1105025721,11/7/2011,1635,4/29/2016,Voluntarily Terminated,4,18,Exceeds,110775.4,10663,121438.4
1107027450,1/10/2011,1908,4/1/2016,Voluntarily Terminated,4,18,90-day meets,130647.3,3393,134040.3
1301052462,9/30/2013,1518,,Active,4,18,Fully Meets,118886.8,6826,125712.8
710007401,9/26/2011,1347,6/4/2015,Voluntarily Terminated,4,18,90-day meets,113911.6,2354,116265.6
903013071,9/26/2011,105,1/9/2012,Voluntarily Terminated,4,18,Fully Meets,133867.2,8113,141980.2
1304055683,2/17/2014,1378,,Active,4,18,Fully Meets,77516.6,2517,80033.6
1311062610,1/10/2011,2512,,Active,4,18,Fully Meets,108822,8951,117773
1304055987,7/9/2012,1966,,Active,4,18,Fully Meets,99890.3,3205,103095.3
1408069409,9/26/2011,693,8/19/2013,Voluntarily Terminated,4,18,Fully Meets,104389.8,8990,113379.8
1107027575,2/21/2011,164,8/4/2011,Terminated for Cause,4,18,90-day meets,93436.5,8494,101930.5
1206042315,7/5/2011,83,9/26/2011,Voluntarily Terminated,4,18,N/A- too early to review,74517.6,4886,79403.6
1101023353,2/16/2015,1014,,Leave of Absence,4,18,90-day meets,124146,5643,129789
1001138521,11/7/2011,1468,11/14/2015,Voluntarily Terminated,4,18,Exceeds,71250,77147,148397
1201031032,9/24/2012,2,9/26/2012,Voluntarily Terminated,4,18,N/A- too early to review,65280,75487,140767
1209049259,1/6/2014,1420,,Active,4,18,Fully Meets,80750,62612,143362
1308060754,11/11/2013,1476,,Active,4,18,Fully Meets,98325,76024,174349
1401064327,5/31/2011,2371,,Active,4,18,90-day meets,145702,0,145702
909015167,1/7/2013,1784,,Active,4,18,Fully Meets,144506.4,0,144506.4
1409070245,4/2/2012,1318,11/11/2015,Voluntarily Terminated,4,18,Fully Meets,101617.6,0,101617.6
1109029256,3/30/2015,972,,Active,4,18,N/A- too early to review,114016,0,114016
1102024121,4/1/2013,1700,,Active,4,18,Fully Meets,75375,76488,151863
1302053044,5/12/2014,1294,,Leave of Absence,4,18,Fully Meets,158039.7,4052,162091.7
1403066020,4/1/2013,1700,,Active,4,18,Exceeds,84754.5,4781,89535.5
