EmployeeID,Date of Hire,Days Employed,Date of Termination,Employment Status,Department,Position,Performance Score,Annual Salary,Bonus,Total Compensation
1203032357,7/8/2013,1602,,Active,4,18,Fully Meets,121862.2,3454,125316.2
1206044851,3/31/2014,762,5/1/2016,Terminated for Cause,4,18,PIP,112369,3271,115640
1404066949,9/30/2013,1518,,Active,4,18,Exceeds,113832,9304,123136
1103024335,2/17/2014,1378,,Active,4,18,Needs Improvement,157289,6050,163339
1109029531,2/7/2011,1070,1/12/2014,Voluntarily Terminated,4,18,Fully Meets,111182.4,4751,115933.4
1307060058,1/10/2011,718,12/28/2012,Voluntarily Terminated,4,18,Needs Improvement,181372.8,2907,184279.8
1109029186,5/16/2011,1623,10/25/2015,Voluntarily Terminated,4,18,Fully Meets,136298.8,2383,138681.8
1307059944,4/26/2010,2771,,Active,4,18,Fully Meets,97637.8,3534,101171.8
1305057440,7/5/2011,514,11/30/2012,Voluntarily Terminated,4,18,Fully Meets,99257.4,3818,103075.4
1001735072,11/5/2007,3674,,Active,4,18,Fully Meets,128144.3,11017,139161.3
1102024274,5/16/2011,19,6/4/2011,Voluntarily Terminated,4,18,N/A- too early to review,146317.1,10663,156980.1
1401064562,1/6/2014,1420,,Active,4,18,Fully Meets,117638.4,3393,121031.4
1011022926,9/24/2012,267,6/18/2013,Voluntarily Terminated,4,18,Fully Meets,118318.4,6826,125144.4
1208048229,9/26/2011,194,4/7/2012,Voluntarily Terminated,4,18,Fully Meets,128503.2,2354,130857.2
1211050793,5/16/2011,1705,1/15/2016,Voluntarily Terminated,4,18,Fully Meets,131838,8113,139951
1405067642,11/28/2011,2190,,Active,4,18,Exceeds,134732.4,8951,143683.4
1206038000,1/10/2011,1842,1/26/2016,Voluntarily Terminated,4,18,Fully Meets,166660.8,3205,169865.8
1403065625,1/10/2011,1954,5/17/2016,Terminated for Cause,4,18,Needs Improvement,103889.6,8990,112879.6
1011022887,7/8/2013,1602,,Active,4,18,Exceptional,125147.2,8494,133641.2
710007555,1/6/2014,1420,,Active,4,18,Fully Meets,98173.3,4886,103059.3
1405067492,4/4/2011,497,8/13/2012,Voluntarily Terminated,4,18,Fully Meets,132046.2,5643,137689.2
1410070998,7/4/2016,510,,Future Start,4,18,N/A- too early to review,154294,10682,164976
1308060535,1/5/2009,571,7/30/2010,Voluntarily Terminated,4,18,Fully Meets,158522.7,9871,168393.7
1302053362,9/29/2014,1154,,Active,4,18,Fully Meets,131485.2,8669,140154.2
807010161,9/30/2013,1518,,Leave of Absence,4,18,Fully Meets,115556.48,9942,125498.48
1205033102,8/19/2013,1560,,Active,4,18,Fully Meets,109276.5,8966,118242.5
1501071909,11/11/2013,1476,,Active,4,18,Fully Meets,147516.95,6021,153537.95
1410071137,2/20/2012,2106,,Active,4,18,PIP,116134.4,6700,122834.4
1405067138,5/13/2013,777,6/29/2015,Voluntarily Terminated,4,18,Exceeds,119716.8,8770,128486.8
1111030244,1/10/2011,2512,,Active,4,18,Fully Meets,107083.2,10002,117085.2
1106026896,2/17/2014,1378,,Active,4,18,Fully Meets,92232.8,2096,94328.8
1201031310,1/5/2015,1056,,Active,4,18,90-day meets,85642.5,6761,92403.5
1407069061,5/14/2012,2022,,Active,4,18,Fully Meets,80238.2,5731,85969.2
1405067501,4/27/2009,1435,4/1/2013,Voluntarily Terminated,4,18,Fully Meets,72091.5,4806,76897.5
1404066739,7/5/2011,62,9/5/2011,Voluntarily Terminated,4,18,N/A- too early to review,92056,2762,94818
1103024504,1/10/2011,124,5/14/2011,Voluntarily Terminated,4,18,90-day meets,83604,7942,91546
1409070255,2/18/2013,1742,,Active,4,18,Fully Meets,107983.2,8999,116982.2
1012023152,2/17/2014,1378,,Active,4,18,N/A- too early to review,125842.2,6864,132706.2
1203032235,8/13/2012,1271,2/5/2016,Voluntarily Terminated,4,18,Exceeds,80810.8,5529,86339.8
1011022814,9/26/2011,1596,2/8/2016,Terminated for Cause,4,18,Exceeds,124576.2,2966,127542.2
1106026474,7/5/2015,875,,Future Start,4,18,N/A- too early to review,90186,4960,95146
1101023619,8/13/2012,1114,9/1/2015,Voluntarily Terminated,4,18,Needs Improvement,70651.5,7065,77716.5
1307060212,1/10/2011,125,5/15/2011,Voluntarily Terminated,4,18,90-day meets,121021.4,2631,123652.4
1101023839,5/16/2011,1575,9/7/2015,Voluntarily Terminated,4,18,Fully Meets,106157.1,6066,112223.1
1308060671,1/9/2012,1265,6/27/2015,Voluntarily Terminated,4,18,Fully Meets,73785.6,2096,75881.6
1001268402,9/2/2008,2583,9/29/2015,Voluntarily Terminated,4,18,PIP,109082.6,6761,115843.6
1211051232,9/29/2014,1154,,Active,4,18,Fully Meets,94566,5731,100297
1005019209,7/5/2011,447,9/24/2012,Voluntarily Terminated,4,19,90-day meets,153314.3,4806,158120.3
1303054329,7/21/2016,493,,Future Start,4,19,Exceeds,136703.7,2762,139465.7
1403066125,4/4/2011,2428,,Active,4,19,Needs Improvement,124151.4,7942,132093.4
1008021030,1/10/2011,1180,4/4/2014,Voluntarily Terminated,4,19,90-day meets,128679.2,8999,137678.2
1101023457,9/29/2014,1154,,Active,4,19,Fully Meets,138426.2,6864,145290.2
1011022820,3/5/2012,2092,,Active,4,19,Fully Meets,116962.5,5529,122491.5
1301052449,4/4/2011,2428,,Active,4,19,Fully Meets,169660.4,2966,172626.4
1012023226,5/16/2011,602,1/7/2013,Voluntarily Terminated,4,19,90-day meets,124005,4960,128965
1209048697,8/30/2010,392,9/26/2011,Voluntarily Terminated,4,19,Fully Meets,134708.6,7065,141773.6
1201031274,11/7/2011,2211,,Active,4,19,90-day meets,144700,2631,147331
1104025179,4/4/2011,1675,11/4/2015,Voluntarily Terminated,4,19,Fully Meets,187670.6,3530,191200.6
1105025661,7/7/2014,1238,,Active,4,19,PIP,133454.4,6066,139520.4
1108028428,7/7/2014,1238,,Active,4,19,Fully Meets,145354.5,4405,149759.5
1402065085,2/17/2014,1378,,Active,4,19,Fully Meets,133629.6,5568,139197.6
1109029103,5/16/2011,770,6/24/2013,Voluntarily Terminated,4,19,Fully Meets,132979.5,2918,135897.5
1012023204,4/4/2011,280,1/9/2012,Voluntarily Terminated,4,19,Fully Meets,154992,11742,166734
1411071324,4/26/2010,399,5/30/2011,Voluntarily Terminated,4,19,PIP,137750,68039,205789
1001549006,5/12/2014,1294,,Leave of Absence,4,19,Fully Meets,146702.8,0,146702.8
1108028351,9/30/2013,1518,,Leave of Absence,4,19,Fully Meets,147152.7,2096,149248.7
1307059937,11/11/2013,1476,,Active,4,19,Fully Meets,140635.2,6761,147396.2
1011022932,1/10/2011,770,2/18/2013,Voluntarily Terminated,4,19,Fully Meets,178816.8,5731,184547.8
1207046956,8/15/2011,236,4/7/2012,Voluntarily Terminated,4,19,Fully Meets,174941.2,4806,179747.2
1106026433,6/6/2016,538,,Future Start,4,19,N/A- too early to review,135857.5,7942,143799.5
1103024924,6/5/2015,905,,Future Start,4,19,N/A- too early to review,163774.8,8999,172773.8
1306058509,2/21/2011,770,4/1/2013,Voluntarily Terminated,4,19,Fully Meets,171030.3,6864,177894.3
1008020942,7/5/2011,2336,,Active,4,19,Exceeds,124407,5529,129936
1306057810,7/7/2014,1238,,Active,4,19,Exceptional,192797.5,2966,195763.5
1010022030,1/7/2013,448,3/31/2014,Voluntarily Terminated,4,19,Fully Meets,128966.2,4960,133926.2
1104025486,4/2/2012,378,4/15/2013,Voluntarily Terminated,4,19,Fully Meets,171446.8,7065,178511.8
1405067565,7/8/2013,1602,,Leave of Absence,4,19,Fully Meets,150486.6,2631,153117.6
1305056276,7/8/2013,69,9/15/2013,Voluntarily Terminated,4,19,N/A- too early to review,183552,3530,187082
1001504432,8/19/2013,1560,,Active,4,19,Exceeds,171518.76,6066,177584.76
1110029623,5/11/2016,564,,Future Start,4,19,N/A- too early to review,146332.9,4405,150737.9
1304055986,7/5/2011,45,8/19/2011,Voluntarily Terminated,4,19,N/A- too early to review,151344.6,5568,156912.6
1406067957,3/30/2015,972,,Active,4,19,N/A- too early to review,140899.2,2918,143817.2
1205033439,8/15/2011,1116,9/4/2014,Voluntarily Terminated,4,19,PIP,190805,11742,202547
1404066711,11/7/2011,2211,,Active,4,19,Fully Meets,170359.2,7280,177639.2
1001103149,5/13/2013,1658,,Active,4,19,Exceptional,187600,4618,192218
1408069503,1/9/2012,2148,,Leave of Absence,4,19,Fully Meets,176901.4,8897,185798.4
1301052436,5/13/2013,1658,,Active,4,19,Fully Meets,175438.4,9307,184745.4
1104025435,11/10/2014,1112,,Active,4,19,Fully Meets,161762.783,3678,165440.783
1001856521,5/14/2012,462,8/19/2013,Voluntarily Terminated,4,19,90-day meets,211740,11010,222750
1202031821,7/5/2011,72,9/15/2011,Voluntarily Terminated,4,19,N/A- too early to review,185379.6,5297,190676.6
1411071406,5/16/2011,264,2/4/2012,Voluntarily Terminated,4,19,Exceeds,243579.7,10079,253658.7
1103024843,4/2/2012,2064,,Active,4,19,Fully Meets,265928,20456,286384
1402065340,9/26/2011,26,10/22/2011,Voluntarily Terminated,4,19,N/A- too early to review,92099.8,1771,93870.8
1499902991,7/5/2011,218,2/8/2012,Voluntarily Terminated,4,19,Fully Meets,173212.6,11810,185022.6
1106026462,8/30/2010,2645,,Active,4,19,Fully Meets,181163,4373,185536
1012023103,10/26/2009,1990,4/8/2015,Voluntarily Terminated,4,19,Fully Meets,96600,4141,100741
1001970770,9/29/2014,1154,,Active,4,19,Exceeds,86900,8247,95147
1406068345,5/16/2011,419,7/8/2012,Voluntarily Terminated,4,19,Fully Meets,271828.375,15128,286956.375
1011022777,6/25/2007,1162,8/30/2010,Voluntarily Terminated,4,19,Fully Meets,155091.3,10789,165880.3
1107027551,1/10/2011,539,7/2/2012,Voluntarily Terminated,4,19,Fully Meets,184236.8,6700,190936.8
1011022818,8/18/2014,1196,,Active,4,19,Fully Meets,129597.6,9425,139022.6
1405067188,1/7/2013,1140,2/21/2016,Voluntarily Terminated,4,19,Exceeds,186815.1,6442,193257.1
1205033180,9/29/2014,1154,,Active,4,19,Fully Meets,213265.8,10663,223928.8
1012023010,7/7/2014,1238,,Active,4,19,Fully Meets,197278.6,13830,211108.6
1504073313,9/29/2014,1154,,Active,5,20,Fully Meets,410096.5,12676,422772.5
1504073368,8/15/2011,1083,8/2/2014,Voluntarily Terminated,5,20,Fully Meets,443206.5,12893,456099.5
1403065721,8/18/2014,1196,,Active,5,20,Fully Meets,370848.5,3678,374526.5
1409070567,1/10/2011,2512,,Active,5,20,Exceeds,512413,11010,523423
1408069481,2/20/2012,2106,,Active,5,20,PIP,400554,5297,405851
1306059197,8/18/2014,1196,,Active,5,20,Fully Meets,517395.2,10079,527474.2
1411071302,9/6/2011,2273,,Active,5,20,Fully Meets,618794,20456,639250
1204032843,3/7/2011,2456,,Active,5,20,Fully Meets,216255.75,1771,218026.75
1302053046,7/7/2014,425,9/5/2015,Terminated for Cause,5,20,Fully Meets,308000,11810,319810
1203032099,2/16/2015,1014,,Active,5,20,90-day meets,377943.5,4373,382316.5
1411071481,5/12/2014,1294,,Active,5,20,Fully Meets,278055,4141,282196
1001167253,3/7/2011,1334,10/31/2014,Voluntarily Terminated,5,20,Fully Meets,266750,8247,274997
1001084890,5/12/2014,1294,,Active,5,20,PIP,582422.4,15128,597550.4
1104025008,8/19/2013,1560,,Active,5,20,Fully Meets,407957,10789,418746
1412071660,4/30/2012,2036,,Active,5,20,Fully Meets,506649,6700,513349
1209048771,5/14/2012,2022,,Active,5,20,Fully Meets,362874.4,9425,372299.4
1209049326,7/6/2016,508,,Future Start,5,20,N/A- too early to review,389735.5,6442,396177.5
1306057978,9/29/2014,1154,,Active,5,20,Needs Improvement,454063.5,12008,466071.5
1111030684,7/8/2013,1602,,Active,5,20,Fully Meets,586481.5,10663,597144.5
1501072180,9/30/2013,1518,,Active,5,20,Fully Meets,504153.6,5628,509781.6
812011761,1/5/2015,1056,,Active,5,20,90-day meets,492178.5,13830,506008.5
1102024106,1/9/2012,2148,,Active,5,20,Fully Meets,451104.5,12676,463780.5
1502072711,1/9/2006,4339,,Active,5,20,Exceeds,487525.5,12893,500418.5
1411071295,9/27/2010,2617,,Active,5,20,Fully Meets,258643.8,6967,265610.8
1401064637,9/29/2014,1154,,Active,5,20,Fully Meets,772145,24249,796394
1312063714,7/5/2011,2336,,Active,5,20,Fully Meets,425661.5,4925,430586.5
1111030503,3/5/2012,2092,,Active,5,20,Fully Meets,917212.8,23824,941036.8
1009021646,5/5/2014,1301,,Active,5,21,Fully Meets,381042,7505,388547
1402065303,5/5/2014,1301,,Active,5,22,Fully Meets,202500,104928,307428
1109029264,11/7/2011,899,4/24/2014,Voluntarily Terminated,5,22,Fully Meets,225937.5,81237,307174.5
1499902910,5/18/2014,1288,,Active,5,22,Needs Improvement,616588,11010,627598
1107027358,11/10/2014,1112,,Active,6,23,Fully Meets,409688.44,5297,414985.44
1101023577,11/11/2013,1476,,Active,6,23,90-day meets,611469.6,10079,621548.6
1203032498,1/9/2012,2148,,Active,6,23,90-day meets,759490.368,20456,779946.368
1401064670,5/2/2011,765,6/5/2013,Terminated for Cause,6,23,Needs Improvement,223342.5,1771,225113.5
1303054625,11/11/2013,1476,,Active,6,23,Fully Meets,344162,11810,355972
1112030979,11/7/2011,1400,9/7/2015,Voluntarily Terminated,6,23,Exceeds,424327.475,4373,428700.475
1012023185,11/5/2012,1847,,Active,6,23,Fully Meets,266935,4141,271076
1201031324,7/7/2014,1238,,Active,6,23,Exceptional,235200,8247,243447
1102024057,2/18/2013,421,4/15/2014,Voluntarily Terminated,6,23,Fully Meets,558275.388,15128,573403.388
1001644719,8/15/2011,2295,,Active,6,24,Fully Meets,236682,10789,247471
1009919920,9/6/2016,446,,Active,3,26,Fully Meets,691305.45,6700,698005.45
1009919930,10/2/2016,420,,Active,3,25,Fully Meets,384814.5,9425,394239.5
1009919940,10/2/2016,420,,Active,3,27,Fully Meets,376852.5,6442,383294.5
1009919950,1/7/2017,323,,Active,3,28,Fully Meets,536624,12008,548632
1009919960,2/10/2017,289,,Active,3,25,Fully Meets,547360.55,12893,560253.55
1009919970,2/15/2017,284,,Active,3,25,Fully Meets,288690.6,6967,295657.6
1009919980,2/15/2017,284,,Active,3,27,Fully Meets,763209,24249,787458
1009919990,4/20/2017,220,,Active,3,27,Fully Meets,411588,4925,416513
1009920000,4/20/2017,220,,Active,3,27,Fully Meets,871051.5,23824,894875.5
